"pkPonto";"nmPonto";"fkLinha";"hrDePassagem";"hrDePassagemVolta";"fkBairro";"ativo";"usuarioIncluiu";"dataAlteracao"
"799";" R. Auristela c/ R. Vieira de Campos ";"50";"06:38:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"801";"Av.  João XXIII, 1613";"46";"07:06:00.0000000";"NULL";"153";"S";"roberto.silva";"2023-07-28 00:00:00.000"
"805";"Av. Antares, 1981 (Assembléia de Deus) ";"46";"06:46:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"806";"Av. Antares, 1027";"46";"06:45:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"807";"Av. Antares, 2392 (Antiga Continac)";"46";"06:47:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"808";"Av. Areia Branca nº2378 c/ R. Cincinato de Freitas (Creche)";"50";"06:34:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"810";"Av. Areia Branca nº1731 c/ R. São Benedito (Igreja São Benedito)";"50";"06:39:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"811";"Av. Areia Branca nº1844 c/ R. Serra Grande (P. de Ônibus)";"50";"06:35:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"812";"Av. Ayrton Senna c/ R. México (Rua da Bandeira)";"58";"07:06:00.0000000";"NULL";"344";"N";"NULL";"NULL"
"814";"Av. Dep. Octávio Cabral, 427 (Frente a Light) [22°52'20.4""S 43°46'14.7""W]";"58";"07:08:00.0000000";"NULL";"344";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"819";"Avenida Brasil c/ Estr. Sargento Miguel Filho (P. de Gasolina Fabiana Oeste)";"60";"06:40:00.0000000";"NULL";"123";"S";"NULL";"NULL"
"820";"Estrada do Vigário Geral c/ Nº. 913 (Atrás da Fiorenza)";"58";"06:25:00.0000000";"NULL";"85";"N";"NULL";"NULL"
"821";"Avenida Brasil c/ Posto Gasolina Mendanha (Shopping Avenida)";"60";"06:46:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"823";"Avenida Brasil c/ Palazzo Motel [22°51'34.7""S 43°27'28.1""W]";"60";"06:36:00.0000000";"NULL";"147";"S";"paulo.thiago";"2024-07-17 00:00:00.000"
"826";"Avenida Cesário de Melo , 14196 (Grupo TMC) c/ R. Felipe Cardoso [22°56'07.8""S 43°39'59.7""W]";"59";"06:50:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-10-30 00:00:00.000"
"828";"Estr. da Pedra c/ BRT Vendas de Varanda";"59";"06:48:00.0000000";"NULL";"139";"N";"NULL";"NULL"
"829";"Avenida das Americas c/ Estação do BRT Magarça";"59";"06:42:00.0000000";"NULL";"139";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"830";"Avenida das Americas c/ KM-17 (Nova Barra- P.ônibus)";"59";"06:20:00.0000000";"NULL";"152";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"831";"Av. Doutor Arruda Negreiros c/ Rua Camila César";"49";"06:12:00.0000000";"NULL";"964";"S";"NULL";"NULL"
"832";"Av. Torres Homem com Rua Grinaldina Moreira";"49";"06:21:00.0000000";"NULL";"652";"S";"NULL";"NULL"
"834";"Av. Borges de Medeiros (1º ponto após Rua Maria Angélica)";"62";"06:12:00.0000000";"NULL";"23";"S";"NULL";"NULL"
"839";"Av. Presidente Costa e Silva, 1745 (LE Automóveis)";"53";"06:18:00.0000000";"NULL";"674";"S";"paulo.thiago";"2024-06-13 00:00:00.000"
"841";"Av. João XXIII nº1007 c/ Ponto Antes da Ponte do Rio Ita";"46";"07:00:00.0000000";"NULL";"153";"N";"NULL";"NULL"
"842";"Av. João XXIII c/ Conjunto Liberdade";"46";"07:01:00.0000000";"NULL";"153";"N";"NULL";"NULL"
"844";"Av. João XXIII, 622";"46";"07:00:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"849";"Av. Lauro Sodré, 150";"62";"05:37:00.0000000";"NULL";"688";"S";"paulo.thiago";"2024-02-02 00:00:00.000"
"852";"Av. Ten-aviador Nilton Campos Soares c/ Praça Igreja Católica - Paróquia São Mateus";"49";"06:15:00.0000000";"NULL";"215";"S";"NULL";"NULL"
"856";"Av. Padre Guilherme Decaminada, 430 c/ R. Melgaço (P.Ônibus)";"50";"06:59:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-06-10 00:00:00.000"
"857";"Av. Pr. Martin Luther King Jr. c/ Praça de Coelho Neto (Praça Profª Virginia Cidade)";"60";"06:21:00.0000000";"NULL";"50";"S";"NULL";"NULL"
"859";"Av. Pr. Martin Luther King Jr./ Metro de Irajá";"60";"06:15:00.0000000";"NULL";"69";"S";"NULL";"NULL"
"862";"Avenida Governador Leonel de Moura Brizola Próximo Ao 2402 c/ Banco Itaú";"58";"06:03:00.0000000";"NULL";"765";"S";"paulo.thiago";"2024-11-05 00:00:00.000"
"863";"Avenida Governador Leonel de Moura Brizola, próximo ao 1613 c/ Banco Itaú (Teatro Raul Cortes)";"58";"06:10:00.0000000";"NULL";"1008";"S";"paulo.thiago";"2024-11-05 00:00:00.000"
"864";"Avenida Governador Leonel de Moura Brizola Próximo Ao 4100-4150 c/ Av. Francisco Faleiro de Freitas Lima";"58";"06:04:00.0000000";"NULL";"765";"S";"paulo.thiago";"2024-11-05 00:00:00.000"
"865";"Avenida Governador Leonel de Moura Brizola, 559 c/ Garagem Auto Viação Jurema";"58";"06:15:00.0000000";"NULL";"1008";"S";"paulo.thiago";"2024-11-05 00:00:00.000"
"866";"Avenida Governador Leonel de Moura Brizola c/ Rodoviária Lote XV (Terminal Rodoviário Parque São José)";"58";"05:53:00.0000000";"NULL";"578";"S";"paulo.thiago";"2024-11-05 00:00:00.000"
"869";"Av. Presidente Costa e Silva, 355 c/ Estação de Edson Passos";"53";"06:21:00.0000000";"NULL";"674";"S";"paulo.thiago";"2024-06-13 00:00:00.000"
"872";"Avenida de Santa Cruz, 11520 (Ponto de Ônibus)";"47";"06:33:00.0000000";"NULL";"154";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"874";"Avenida Armando Lombardi c/ Igreja Católica";"59";"05:49:00.0000000";"NULL";"124";"N";"NULL";"NULL"
"875";"Avenida Brasil 17795 c/ Gata de Irajá ";"65";"06:42:00.0000000";"NULL";"69";"N";"NULL";"NULL"
"876";"Avenida Brasil, 3305 c/ Rua Catiri (Coca Cola) [22°51'24.5""S 43°28'19.8""W]";"60";"06:39:00.0000000";"NULL";"123";"S";"paulo.thiago";"2024-10-30 00:00:00.000"
"879";"Avenida Brasil c/ KM-51 (Passarela de Palmares)";"60";"06:58:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"880";"Avenida Brasil c/ KM-52 (2ª passarela de Palmares)";"60";"06:59:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"881";"Avenida Brasil c/ Motel Fina Flor";"60";"06:33:00.0000000";"NULL";"151";"S";"NULL";"NULL"
"882";"Avenida Brasil c/ Adonai Atacadista (Ponto de Ônibus) [22°51'39.2""S 43°27'04.5""W]";"60";"06:35:00.0000000";"NULL";"147";"S";"paulo.thiago";"2024-07-17 00:00:00.000"
"883";"Avenida Brasil c/ Passarela em frente ao DNER";"65";"06:40:00.0000000";"NULL";"69";"N";"NULL";"NULL"
"884";"Avenida Brasil c/ Passarela 01 (Cemitério do Caju)";"62";"06:22:00.0000000";"NULL";"1002";"N";"NULL";"NULL"
"887";"Avenida Brasil c/ Praça Dolomitas (UPA Vila Kennedy)";"60";"06:44:00.0000000";"NULL";"123";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"890";"Avenida Brasil c/ Rua Araquém";"60";"06:38:00.0000000";"NULL";"123";"S";"NULL";"NULL"
"891";"Avenida Brasil, Nº22.436 c/ Rua Francisco Portela (fab. Polimar_ptoOnibus_Universal)";"60";"06:26:00.0000000";"NULL";"65";"S";"roberto.silva";"2023-08-21 00:00:00.000"
"892";"Avenida Brasil, nº 22472 c/ Rua Marcos de Macedo (Passarela)";"60";"06:29:00.0000000";"NULL";"65";"N";"NULL";"NULL"
"893";"Avenida Brasil c/ Super Pesa (Cond. Vale das Palmeiras)";"60";"06:49:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"895";"Avenida Braz de Pina c/ R. Oliveira Belo";"60";"06:07:00.0000000";"NULL";"117";"S";"NULL";"NULL"
"896";"Avenida Braz de Pina c/ Trav. da Confiança (Lag. do Bicão)";"60";"06:09:00.0000000";"NULL";"117";"S";"NULL";"NULL"
"898";"Avenida Cesário de Melo, 10478 (Estação de Paciência)";"46";"06:39:00.0000000";"NULL";"146";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"899";"Avenida Cesário de Melo, 4570 (Posto Gasolina)";"46";"06:27:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"904";"Avenida Cesário de Melo, 11586 (Fábrica Lacca)";"46";"06:41:00.0000000";"NULL";"146";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"905";"Avenida Cesário de Melo, 12100 ";"46";"06:43:00.0000000";"NULL";"146";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"906";"Avenida Cesário de Melo, 5176 (Pizzaria Fadinique)";"46";"06:29:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"907";"Avenida Cesário de Melo, 5580 (Posto de Saúde)";"46";"06:30:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"908";"Avenida Cesário de Melo, 7356";"46";"06:32:00.0000000";"NULL";"140";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"910";"Avenida Cesário de Melo, 8360 ";"46";"06:34:00.0000000";"NULL";"132";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"911";"Avenida Cesário de Melo Nº. 8956 c/ R. Florentino Avidos (Est. BRT Cosmos)";"46";"06:35:00.0000000";"NULL";"132";"N";"NULL";"NULL"
"912";"Avenida Cesário de Melo, 8896 (BRT COSMOS)";"46";"06:35:00.0000000";"NULL";"132";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"913";"Avenida das Américas, 18000 (em frente ao BRT Recreio Shopping)";"59";"06:23:00.0000000";"NULL";"152";"S";"paulo.thiago";"2023-10-04 00:00:00.000"
"914";"Avenida das Américas c/ Estação do BRT Mato Alto ";"59";"06:38:00.0000000";"NULL";"139";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"915";"Avenida das Américas c/ Cond. Barra Sul";"59";"06:12:00.0000000";"NULL";"124";"S";"NULL";"NULL"
"917";"Avenida das Américas c/ Condominio Mandala ";"59";"06:02:00.0000000";"NULL";"124";"S";"NULL";"NULL"
"918";"Avenida das Américas c/ Condominio Novo Leblon";"59";"06:05:00.0000000";"NULL";"124";"S";"NULL";"NULL"
"920";"Avenida das Américas c/ entr. da Ilha de Guaratiba (Posto de Gasolina)";"59";"06:34:00.0000000";"NULL";"139";"S";"NULL";"NULL"
"921";"Avenida das Américas c/ R. Guilherme de Almeida";"59";"06:16:00.0000000";"NULL";"152";"S";"roberto.silva";"2023-08-08 00:00:00.000"
"922";"Avenida das Américas c/ AMERICAS SHOPPING";"59";"06:18:00.0000000";"NULL";"152";"S";"NULL";"NULL"
"923";"Avenida das Américas, 13300 (Habib's Recreio)";"59";"06:14:00.0000000";"NULL";"152";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"924";"Avenida de Santa Cruz, 9280 (Assembleia de Deus)";"47";"06:29:00.0000000";"NULL";"155";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"925";"Avenida de Santa Cruz, 7130 (Ponto ônibus, prox. Prezunic)";"47";"06:27:00.0000000";"NULL";"155";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"926";"Avenida de Santa Cruz nº4336 c/ Rua Silva Cardoso";"52";"06:38:00.0000000";"NULL";"123";"S";"NULL";"NULL"
"929";"Avenida de Santa Cruz, 9970 (Ponto de ônibus antes da EBSE)";"47";"06:32:00.0000000";"NULL";"154";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"934";"Avenida Dom Helder Câmara Nº. 5644 (Norte Shopping)";"54";"06:14:00.0000000";"NULL";"56";"S";"NULL";"NULL"
"936";"Avenida Dom Helder Câmara Nº. 6840 (Delegacia de Roubos e Furtos)";"54";"06:16:00.0000000";"NULL";"92";"S";"NULL";"NULL"
"938";"Avenida Dom Helder Câmara Nº. 7640 c/ Rua Silva Xavier (Ponto ônibus)";"54";"06:18:00.0000000";"NULL";"31";"S";"NULL";"NULL"
"940";"Avenida Dom Helder Câmara Nº. 8610 c/ Rua Padre Manoel da Nobrega";"54";"06:20:00.0000000";"NULL";"829";"S";"NULL";"NULL"
"941";"Avenida Dom Helder Câmara Nº. 9630 c/ Rua Quintão (Padaria Trigopan)";"54";"06:22:00.0000000";"NULL";"97";"S";"NULL";"NULL"
"948";"Avenida General San Martin c/ Avenida Afrânio de Melo Franco ";"62";"05:54:00.0000000";"NULL";"25";"S";"NULL";"NULL"
"949";"Avenida General San Martin c/ Avenida Bartolomeu Mitre";"62";"05:55:00.0000000";"NULL";"25";"S";"NULL";"NULL"
"950";"Avenida General San Martin c/ Rua Aristides Espínola";"62";"05:58:00.0000000";"NULL";"25";"S";"NULL";"NULL"
"951";"Avenida Geremário Dantas, 1083 (CDA MED)";"55";"06:13:00.0000000";"NULL";"148";"S";"NULL";"NULL"
"952";"Avenida Geremário Dantas c/ Estrada do Pau Ferro";"55";"06:16:00.0000000";"NULL";"148";"S";"NULL";"NULL"
"953";"Avenida Geremário Dantas Nº. 527 (Auto Gerama)";"55";"06:18:00.0000000";"NULL";"148";"S";"NULL";"NULL"
"954";"Avenida Getúlio Vargas, 1409 c/ Caixa Econômica ";"53";"06:26:00.0000000";"NULL";"221";"S";"paulo.thiago";"2024-04-05 00:00:00.000"
"955";"Avenida Getúlio Vargas c/ Estr. Marechal Castelo Branco";"53";"06:23:00.0000000";"NULL";"674";"S";"NULL";"NULL"
"956";"Avenida Getúlio Vargas, 180 c/ Rua João Rodrigues da Cunha ";"53";"06:28:00.0000000";"NULL";"221";"S";"paulo.thiago";"2024-04-05 00:00:00.000"
"960";"Avenida das Américas, 1008 (Restaurante Beco do Alemão)";"59";"05:54:00.0000000";"NULL";"124";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"961";"Avenida Luz, 540-616";"48";"05:53:00.0000000";"NULL";"685";"S";"paulo.thiago";"2024-11-01 00:00:00.000"
"964";"Avenida Maria Teresa, 4 (c/ Assaí Atacadista)";"51";"06:37:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-07-17 00:00:00.000"
"965";"Estr. do Engenho Nº 1521 - Salão Imperial";"52";"06:47:00.0000000";"NULL";"123";"S";"NULL";"NULL"
"966";"Avenida Padre Guilherme Decaminada, 99 c/ Horto Florestal";"59";"07:06:00.0000000";"NULL";"153";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"967";"Av. Padre Guilherme Decaminada, 1001 (Condomínio Verona)";"50";"06:57:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-06-10 00:00:00.000"
"969";"Avenida Paranapuã Nº. 1371 c/ Rua Capanema";"64";"05:42:00.0000000";"NULL";"967";"N";"NULL";"NULL"
"971";"Avenida Rainha Elisabeth, 416 (P. ônibus)";"62";"05:47:00.0000000";"NULL";"15";"S";"paulo.thiago";"2024-02-02 00:00:00.000"
"978";"Estr .São Tarcísio, nº794 c/ Estr. Santo Antônio (P. Ônibus)";"50";"06:18:00.0000000";"NULL";"157";"S";"NULL";"NULL"
"979";"Estr. Reta do Rio Grande, 944";"46";"07:08:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"985";"Estr. da Cachamorra nº170 c/ Rede Economia";"51";"06:10:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"986";"Estr. da Cachamorra 2443 c/ Rua Leônidas";"51";"06:20:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"987";"Estr. do Mato Alto (Ponto de ônibus Prox. a Praça)";"51";"06:21:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"989";"Av. Abílio Augusto Távora, 4397-4435";"48";"06:05:00.0000000";"NULL";"750";"S";"roberto.silva";"2023-07-28 00:00:00.000"
"991";"RJ-105, 2482 -Prox à Farmácia Droga Raia";"48";"05:55:00.0000000";"NULL";"685";"N";"roberto.silva";"2023-07-28 00:00:00.000"
"992";"Estr. de Madureira c/ R. Bragança (Colégio Médici)";"48";"06:10:00.0000000";"NULL";"732";"N";"NULL";"NULL"
"993";"Av. Abílio Augusto Távora, 10.000";"48";"06:15:00.0000000";"NULL";"732";"S";"roberto.silva";"2023-07-28 00:00:00.000"
"996";"Estr. Rio São Paulo c/ Rua José R. Galvão (Frente ao Posto BR)";"64";"06:58:00.0000000";"NULL";"921";"S";"NULL";"NULL"
"998";"Estr. de Piranema c/ R. Durvalina Francisca de Jesus (Radar 50)";"64";"07:00:00.0000000";"NULL";"921";"S";"NULL";"NULL"
"1004";"Estr. de Sepetiba, 5775 - Pto de ônibus próximo a Americanas Express";"50";"06:26:00.0000000";"NULL";"157";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1005";"Estr. de Sepetiba, 5168 c/ R. Vitória Regia de Sepetiba (Ponto de Ônibus) [22°57'50.1""S 43°42'12.6""W]";"50";"06:27:00.0000000";"NULL";"157";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1006";"Estr. Marechal Alencastro c/ Estr. do Engº. Novo ";"53";"06:30:00.0000000";"NULL";"36";"S";"NULL";"NULL"
"1008";"Estr. do Magarça, 5124 (Cond. Campo Verde 5124 c/ Av. Campo Mourão)";"50";"05:58:00.0000000";"NULL";"139";"S";"paulo.thiago";"2024-03-14 00:00:00.000"
"1009";"Estr. do Magarça c/ R. Bom Pastor (Cond. Colinas do Magarça)";"50";"05:52:00.0000000";"NULL";"139";"N";"NULL";"NULL"
"1011";"Estr. do Magarça c/ R. Coraci Gentil Nunes (Escola Gastão Rangel)";"50";"06:03:00.0000000";"NULL";"139";"S";"NULL";"NULL"
"1012";"Estr. do Magarça c/ R. do Cantor (Padaria Sol)";"50";"05:55:00.0000000";"NULL";"139";"N";"NULL";"NULL"
"1013";"Estr. do Magarça c/ R. Passagem Franca (Padaria dos Velhinhos)";"50";"05:59:00.0000000";"NULL";"139";"S";"NULL";"NULL"
"1015";"Estr. do Mendanha nº3274 c/ Bairro Silvestre";"63";"06:40:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1016";"Estr. do Mendanha 1.393 (P. ônibus frente ao Centro Educaciinal Esplanada)";"63";"06:43:00.0000000";"NULL";"129";"S";"roberto.silva";"2024-01-05 00:00:00.000"
"1017";"Estr. do Mendanha 4081 c/ Posto Shell - Grande Amor (P. de Ônibus ao lado Mercado Adonai)";"63";"06:30:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-03-21 00:00:00.000"
"1019";"Estr. do Monteiro nº481 c/ Rua Comari ";"51";"06:33:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1023";"Estr. Teixeiras, 137 c/ Floricultura (Acesso a Rio Santos)";"60";"07:18:00.0000000";"NULL";"228";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"1024";"Estr. Teixeiras Nº. 200 (Material de Contrução Prox. a Praça)";"9";"07:09:00.0000000";"NULL";"228";"N";"NULL";"NULL"
"1026";"Estr. do Monteiro, 645 (Ponto de ônibus / Habib?s)";"51";"06:31:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-03-21 00:00:00.000"
"1027";"Estr. Padre Roser c/ Caixa Econômica (Lag. do Bicão)";"60";"06:10:00.0000000";"NULL";"117";"S";"NULL";"NULL"
"1028";"Estr. Piaí nº2118 c/ R. Donatello (Padaria Nobreza)";"50";"06:10:00.0000000";"NULL";"157";"S";"NULL";"NULL"
"1030";"Estr. Rio São Paulo, 1719-1527";"48";"06:50:00.0000000";"NULL";"914";"S";"roberto.silva";"2023-07-28 00:00:00.000"
"1031";"Estr. Rio São Paulo c/ R. João Augusto Paiva (Brizolão) ";"48";"06:47:00.0000000";"NULL";"919";"S";"NULL";"NULL"
"1032";"R. Emília dos Santos, Q. 23 - Campo Lindo (Delegacia 48 DP)";"48";"06:48:00.0000000";"NULL";"914";"S";"roberto.silva";"2023-07-28 00:00:00.000"
"1033";"Estrada Rio-São Paulo, nº3455 c/ Estr. Santa Maria (Supergasbrás)";"63";"07:05:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1035";"Estr. Rio-São Paulo c/ Estrada de Madureira (Ponto de ônibus)";"9";"06:23:00.0000000";"06:32:00.0000000";"NULL";"S";"NULL";"NULL"
"1037";"Rod. Luiz Henrique Rezende Novaes, 319";"48";"06:44:00.0000000";"NULL";"712";"S";"roberto.silva";"2023-07-28 00:00:00.000"
"1038";"Estrada Rio São Paulo, 30";"48";"06:35:00.0000000";"NULL";"720";"S";"lilian.carre";"2023-06-26 00:00:00.000"
"1039";"Estr. Rio-São Paulo R. Marcelino (Portão Aux. CEDAE)";"48";"06:36:00.0000000";"NULL";"720";"S";"NULL";"NULL"
"1041";"Estr. São Tarcísio Nº. 1330 c/ R. Maria dos Anjos";"50";"06:15:00.0000000";"NULL";"157";"S";"NULL";"NULL"
"1042";"Estr. Vítor Dumas,81 (Referencia Raquel Alimentos)";"50";"06:44:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-07-10 00:00:00.000"
"1043";"Av. Dom Helder Câmara , Nº 3443 ";"60";"05:47:00.0000000";"NULL";"56";"S";"lilian.carre";"2023-07-19 00:00:00.000"
"1044";"Estrada Adhemar Bebiano c/ Condominio Prev, nº 4.800";"60";"05:35:00.0000000";"NULL";"59";"S";"NULL";"NULL"
"1045";"( Julio Film / Studio de tatuagem)**";"40";"06:41:00.0000000";"NULL";"129";"S";"NULL";"NULL"
