"pkPonto";"nmPonto";"fkLinha";"hrDePassagem";"hrDePassagemVolta";"fkBairro";"ativo";"usuarioIncluiu";"dataAlteracao"
"1049";"Estrada da Cachamorra c/ R. Fernão de Magalhães";"51";"06:15:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1050";"Estrada da Caroba, 158 (Academia)";"47";"06:40:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1051";"Estrada da Caroba, 854 (Ponto de Ônibus)";"47";"06:41:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1053";"Estrada da Posse, 1172 /Ponto de ônibus (em frente a Paróquia S. Francisco de Assis)";"45";"06:41:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1055";"Estrada da Posse, 992 (Igreja Universal)";"45";"06:42:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1056";"Estrada da Posse, 540 c/ Estrada do Lameirão (Posto de Gasolina Sete da Lira)";"45";"06:33:00.0000000";"NULL";"154";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1058";"Estrada da Posse, 1032 (Proximo a Banca de Jornal)";"45";"06:39:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1059";"Estrada da Posse, 1460 (Brizolão 233)";"45";"06:37:00.0000000";"NULL";"154";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1061";"Estrada de Jacarepaguá Nº. 7300 c/ Volkswagem)";"55";"06:06:00.0000000";"NULL";"135";"S";"NULL";"NULL"
"1062";"Estrada de Jacarepagua nº6206 c/ Largo do Anil (Ouromil)";"55";"06:03:00.0000000";"NULL";"135";"S";"NULL";"NULL"
"1063";"Estrada de Sepetiba, 4543 c/ Av. 4 (conj. Nova Sepetiba)";"50";"06:31:00.0000000";"NULL";"157";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1064";"Estrada de Urucânia. 936 c/ Escola Municipal Ribeiro Couto";"51";"06:55:00.0000000";"NULL";"146";"S";"paulo.thiago";"2024-03-21 00:00:00.000"
"1067";"Estrada do Cabuçu, 2390";"46";"06:16:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"1068";"Estrada do Cabuçu, 501  (pto de ônibus)";"46";"06:21:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"1069";"Estrada do Cabuçu, 1838 ";"46";"06:17:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"1070";"Estrada do Campinho, 1320 (Padaria Craque do Pão)";"45";"06:52:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1071";"Estrada do Campinho  Nº 4766 (Esq. Rua João Comenio)";"45";"07:01:00.0000000";"NULL";"129";"N";"NULL";"NULL"
"1073";"Estrada do Campinho, 2690 (Igreja Universal)";"45";"06:55:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1074";"Estrada do Campinho, 2198 ";"45";"06:53:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1076";"Estrada do Campinho, 3462  (Ponto de ônibus)";"45";"06:58:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1078";"Estrada do Campinho, 682 (Padaria Silber)";"47";"06:47:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1080";"Estrada do Dendê C/ Hospital Stª. Maria Madalena";"64";"05:47:00.0000000";"NULL";"967";"N";"NULL";"NULL"
"1081";"Estrada do Engenho nº712 c/ Rua Severina Novais";"52";"06:44:00.0000000";"NULL";"123";"S";"NULL";"NULL"
"1084";"Estrada do Galeão Nº. 2950 (Tubarão Atacadão - Antiga Casa Show)";"64";"05:50:00.0000000";"NULL";"967";"S";"paulo.thiago";"2024-03-11 00:00:00.000"
"1086";"Estrada do Galeão Nº. 5026 (ESCOLA EAPAC)";"64";"05:52:00.0000000";"NULL";"967";"S";"NULL";"NULL"
"1087";"Estrada do Galeão Nº. 70 (Prefeitura da Aeronáutica)";"64";"05:53:00.0000000";"NULL";"967";"S";"NULL";"NULL"
"1089";"Estrada do Monteiro c/ Rua Padre Belisário";"51";"06:36:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1090";"Estrada do Monteiro, nº. 323 (Cond. Atlantis Park)";"51";"06:34:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1093";"Estrada do Tindiba Nº. 1148 (Chalé das Pedras)";"55";"06:21:00.0000000";"NULL";"159";"S";"NULL";"NULL"
"1094";"Estrada do Tingui, 220 (Ponto de Ônibus - Prox. ao Espeço Mix Viver)";"63";"06:50:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-07-10 00:00:00.000"
"1095";"Estrada do Campinho, 2796 (Estacionamento Igreja Universal)";"47";"07:00:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1097";"Estrada dos Três Rios (Banco do Brasil)";"55";"06:11:00.0000000";"NULL";"135";"S";"NULL";"NULL"
"1098";"Estr. Rio São Paulo, 426 c/ Estr.  Humaitá  - Jardim Guandu";"48";"06:41:00.0000000";"NULL";"737";"S";"lilian.carre";"2024-02-16 00:00:00.000"
"1099";"Rua Luiz Beltrão nº 31 (Subway)";"52";"06:09:00.0000000";"NULL";"164";"S";"NULL";"NULL"
"1100";"Estr. Luiz de Lemos, 2314 c/ Rua Dom Sebastião Lemos (Mercado Maringá)";"53";"06:00:00.0000000";"NULL";"723";"S";"paulo.thiago";"2024-04-05 00:00:00.000"
"1103";"Estr. Marechal Alencastro, 2045 c/ Rua Japoará (Praça de Ricardo)";"53";"06:37:00.0000000";"NULL";"101";"S";"paulo.thiago";"2024-04-05 00:00:00.000"
"1104";"Estrada Padre Roser Nº 620 (Ponto de ônibus)";"60";"06:11:00.0000000";"NULL";"117";"S";"NULL";"NULL"
"1110";"Estrada Rio-São Paulo c/ Escola Amazonas";"63";"06:51:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1111";"Estrada Rio-São Paulo c/ Rua Willian Modesto (Pça Jardim Letícia)";"63";"06:55:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1112";"Estrada RJ-127 c/ Posto de Gasolina BR";"29";"06:40:00.0000000";"NULL";"909";"S";"NULL";"NULL"
"1113";"Est. do Campinho , 2462";"47";"07:02:00.0000000";"NULL";"129";"N";"lilian.carre";"2023-06-22 00:00:00.000"
"1120";"Praia de Botafogo c/ Shopping de Botafogo";"62";"05:36:00.0000000";"NULL";"13";"S";"NULL";"NULL"
"1122";"R Prefeito José de Moraes Dias c/ Av. Bahia (Prox. a Creche)";"9";"07:02:00.0000000";"00:00:00.0000000";"NULL";"S";"NULL";"NULL"
"1123";"Rua Barata Ribeiro c/ R. Miguel Lemos";"62";"05:43:00.0000000";"NULL";"15";"S";"NULL";"NULL"
"1127";"R. do Imperio nº1107 c/ R. Hermes da Silva (Conj. do Imperio)";"50";"06:49:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"1128";"R. do Império Nº. 660 c/ Vala do Sangue ";"50";"06:47:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"1129";"Estr. do Magarça, nº362 c/ R. Campo Formoso (Posto Shell)";"50";"05:50:00.0000000";"NULL";"139";"N";"NULL";"NULL"
"1136";"R. Macapá c/ R. Manoel Julio (Padaria)";"50";"06:41:00.0000000";"NULL";"153";"N";"NULL";"NULL"
"1137";"R. Washington, 1 Referência - Refrigeração Automotiva";"52";"07:13:00.0000000";"NULL";"224";"N";"roberto.silva";"2023-07-31 00:00:00.000"
"1139";"R. Praia de Sepetiba c/ R. Dr. Marinho";"50";"06:22:00.0000000";"NULL";"157";"S";"paulo.thiago";"2025-01-13 00:00:00.000"
"1140";"R. Praia de Sepetiba c/ R. Iate ou Camargo ";"50";"06:24:00.0000000";"NULL";"157";"S";"NULL";"NULL"
"1141";"R. Praia de Sepetiba Nº. 1528 c/ Travessa da Floresta";"50";"06:20:00.0000000";"NULL";"157";"S";"NULL";"NULL"
"1144";"R. Senador Câmara c/ R. Francisco Belisário (Em frente a Auto Escola Cristal)";"50";"06:53:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"1146";"RJ-014 (Cemitério)";"57";"07:12:00.0000000";"NULL";"1004";"S";"NULL";"NULL"
"1153";"RJ-099 , 1778";"48";"07:12:00.0000000";"NULL";"224";"S";"lilian.carre";"2023-06-21 00:00:00.000"
"1180";"Rod. Rio Santos c/ Hotel Charles";"57";"07:22:00.0000000";"NULL";"235";"S";"NULL";"NULL"
"1181";"Rod. Rio Santos nº259 c/ KM 20 ";"57";"07:24:00.0000000";"NULL";"235";"S";"NULL";"NULL"
"1182";"Rod. Rio Santos c/ R. Jonas de Castro (Posto Ipiranga)";"60";"07:22:00.0000000";"NULL";"223";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"1183";"Rod. Rio Santos c/ Trevo da Nuclep";"57";"07:30:00.0000000";"NULL";"223";"S";"NULL";"NULL"
"1184";"Rod. Rio Santos c/ Ponto de Ônibus (Drogaria Bragança)";"57";"06:23:00.0000000";"NULL";"305";"S";"NULL";"NULL"
"1185";"Rod. Rio Santos c/ Trevo de Coroa Grande";"57";"07:20:00.0000000";"NULL";"227";"S";"NULL";"NULL"
"1188";"Rod. Rio Santos c/ Dom Zellitus";"60";"07:20:00.0000000";"NULL";"228";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"1189";"Rod. Washington Luiz nº106 c/ Passarela Stª. Cruz da Serra";"63";"05:35:00.0000000";"NULL";"780";"S";"NULL";"NULL"
"1191";"Rod. Washington Luiz c/ Churrascaria Três Marias (Passarela)";"63";"05:50:00.0000000";"NULL";"765";"S";"NULL";"NULL"
"1198";"Rodovia Rio Santos Nº4452 c/ PRF";"57";"06:06:00.0000000";"NULL";"309";"S";"NULL";"NULL"
"1200";"Rodovia Rio-Santos com Rua Visconde de Cairu, 8 (Casa de Fogos Stº. Antônio)";"45";"07:16:00.0000000";"NULL";"229";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1201";"Rod. Washington Luiz c/ Posto Bravo";"63";"05:45:00.0000000";"NULL";"757";"S";"NULL";"NULL"
"1208";"Rua Alfredo de Morais c/ Churrascaria Brasas Grill";"51";"06:39:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1211";"Rua Severiano Chagas, 47";"46";"06:50:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"1213";"Rua Ângelo Dantas Nº. 69 c/ Hotel Classic";"54";"06:26:00.0000000";"NULL";"46";"S";"NULL";"NULL"
"1214";"Rua Antônio Marins Oliveira c/ Rua Dr. Luiz Sobral (Praça)";"49";"06:17:00.0000000";"NULL";"659";"S";"NULL";"NULL"
"1215";"Rua Aquidabã  Nº. 965 (Hospital Carmela Dutra)";"54";"05:56:00.0000000";"NULL";"81";"N";"NULL";"NULL"
"1217";"Rua Aricuri, 1766 c/ Rua São Basílio (Próximo ao Bazar Central)";"45";"06:49:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1218";"Rua Arthur Rios, 126 (Detran)";"47";"06:35:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1219";"Rua Arthur Rios, 1270";"47";"06:37:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1220";"Rua Arthur Rios, 1698 (próximo ao Hipertintas)";"47";"06:39:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1226";"Rua Aurélio Figueiredo próximo ao 114-330 (Marrafas Bike)";"46";"06:22:00.0000000";"NULL";"129";"S";"roberto.silva";"2023-07-28 00:00:00.000"
"1230";"Rua Barão c/ Praça Seca (Loja da Nextel)";"52";"06:06:00.0000000";"NULL";"150";"N";"NULL";"NULL"
"1231";"Rua Barão de Mesquita c/  Rua São Francisco Xavier nº 313";"56";"06:07:00.0000000";"NULL";"78";"S";"NULL";"NULL"
"1232";"Rua Barão de Mesquita c/ Rua José Vicente (Largo do Verdun) ";"56";"05:53:00.0000000";"NULL";"64";"S";"NULL";"NULL"
"1233";"Rua Barão de Mesquita c/ Rua Uruguai (Padaria)";"56";"05:57:00.0000000";"NULL";"109";"S";"NULL";"NULL"
"1234";"Rua Barão de São Francisco, nº350 c/ Rua Barão de Cotegipe";"56";"05:47:00.0000000";"NULL";"118";"S";"NULL";"NULL"
"1235";"Rua Barão de São Francisco nº182 c/ Rua Barão de Vassouras";"56";"05:50:00.0000000";"NULL";"118";"S";"NULL";"NULL"
"1237";"Rua Barata Ribeiro c/ R. Raimundo Corrêa (Hotel Royalty Rio)";"62";"05:41:00.0000000";"NULL";"15";"S";"NULL";"NULL"
"1238";"Rua Barata Ribeiro c/ Rua Ronald de Carvalho";"62";"05:38:00.0000000";"NULL";"15";"S";"NULL";"NULL"
"1240";"Rua Bernardo de Vasconcelos Nº331 c/ Rua da Imperatriz ";"52";"06:30:00.0000000";"NULL";"151";"S";"NULL";"NULL"
"1241";"Rua Bernardo de Vasconcelos c/ Rua Lomas Valentina (Posto Terrana)";"52";"06:31:00.0000000";"NULL";"147";"S";"NULL";"NULL"
"1245";"Rua Borja Reis Nº. 65 (Hotel Sweet lord)";"54";"05:53:00.0000000";"NULL";"81";"N";"NULL";"NULL"
"1247";"Rua Cachambi Nº. 344 (Ponto de ônibus)";"54";"06:11:00.0000000";"NULL";"44";"S";"NULL";"NULL"
"1248";"Rua Cairuçu Nº 284";"52";"06:11:00.0000000";"NULL";"164";"S";"NULL";"NULL"
"1250";"Rua Campo Grande Nº2898 c/ Rua Levino Fânzeres ";"51";"06:44:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1252";"Rua Campo Grande Nº. 2104 (Conj. Capemi)";"51";"06:42:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1256";"Rua Cilon Cunha Brum, 560 c/ CIEP Alberto Pasqualini [22°54'47.1""S 43°39'21.0""W]";"51";"06:58:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-10-30 00:00:00.000"
"1257";"Rua Cilon Cunha Brum, nº34 c/ Escola João Corrêa (Conj. Urucânia)";"51";"06:57:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"1258";"Rua Cilon Cunha Brum c/ Estr. boa Esperança (Ultragás)";"51";"07:00:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"1260";"Rua Conde de Bonfim nº369 (Ponto de ônibus-Banco do Brasil)";"56";"06:03:00.0000000";"NULL";"109";"S";"roberto.silva";"2023-08-08 00:00:00.000"
"1267";"Rua Uranos c/ Rua Dr. Noguchi (Ponto de ônibus Prox. Passarela)";"60";"05:53:00.0000000";"NULL";"98";"S";"NULL";"NULL"
"1271";"Rua Estácio de Sá c Rua Maia de Lacerda (Posto Esso)";"56";"06:15:00.0000000";"NULL";"6";"N";"NULL";"NULL"
"1272";"Rua Felipe Cardoso, 1831 c/ Estação do BRT Cajueiros [22°55'51.2""S 43°40'23.8""W]";"59";"06:51:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-10-30 00:00:00.000"
"1273";"Rua Felipe Cardoso c/ Hiper Mercado Guanabara";"59";"06:55:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"1278";"Rua Guarujá, 14 (Vergalhão Ferramentas)";"51";"06:49:00.0000000";"NULL";"140";"S";"paulo.thiago";"2024-07-12 00:00:00.000"
"1279";"Rua Guarujá nº351 c/ Estação de Cosmos";"51";"06:52:00.0000000";"NULL";"132";"S";"NULL";"NULL"
"1280";"Rua Guaruja c/ Rua Armando Carneiro Monteiro ";"51";"06:53:00.0000000";"NULL";"132";"S";"NULL";"NULL"
"1282";"Rua Haddock Lobo c/ Rua do Matoso";"56";"06:13:00.0000000";"NULL";"109";"S";"NULL";"NULL"
"1285";"Rua João Vicente 590 (Estação de Oswaldo Cruz)";"54";"06:33:00.0000000";"NULL";"84";"S";"NULL";"NULL"
"1286";"Rua João Vicente Nº. 175 (Colégio Santa Mônica)";"54";"06:28:00.0000000";"NULL";"76";"S";"NULL";"NULL"
"1287";"Rua Lopo Saraiva Nº. 138 (Ponto de Ônibus)";"55";"06:20:00.0000000";"NULL";"148";"S";"NULL";"NULL"
"1295";"Rua Maranhão Nº. 570 (Ponto de Ônibus)";"54";"05:54:00.0000000";"NULL";"81";"N";"NULL";"NULL"
"1296";"Rua Marechal José Beviláqua c/ Rua André Rocha (UPA)";"55";"06:23:00.0000000";"NULL";"159";"S";"NULL";"NULL"
"1305";"Rua Piraquara Nº. 100 (Mat. construção Imperador)";"52";"06:28:00.0000000";"NULL";"151";"S";"NULL";"NULL"
"1306";"Rua Piraquara Nº. 879 (P. ônibus)";"52";"06:26:00.0000000";"NULL";"151";"S";"NULL";"NULL"
"1307";"Rua Prudente de Morais, 1440 c/ Rua Aníbal de Mendonça (Ponto de Ônibus)";"62";"05:50:00.0000000";"NULL";"21";"S";"paulo.thiago";"2024-02-02 00:00:00.000"
"1309";"Rua Rio da Prata, 548";"47";"06:15:00.0000000";"NULL";"123";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1310";"Rua Raul Pompéia c/ Rua Júlio de Castilhos";"62";"05:45:00.0000000";"NULL";"15";"S";"NULL";"NULL"
"1314";"Rua Santa Fé Nº. 62 ( Corpo de Bombeiros)";"54";"06:07:00.0000000";"NULL";"81";"S";"NULL";"NULL"
"1315";"Av. Brasil Passarela 07";"56";"06:30:00.0000000";"NULL";"77";"S";"roberto.silva";"2023-07-31 00:00:00.000"
"1316";"Rua São Francisco Xavier, nº2 c/ Rua Conde de Bonfim";"56";"06:11:00.0000000";"NULL";"109";"S";"NULL";"NULL"
"1317";"Rua São Francisco Xavier esquina com Lafayete Cortes";"56";"06:09:00.0000000";"NULL";"78";"S";"NULL";"NULL"
"1320";"Rua Senador Câmara c/ Farmacia Pacheco Nº. 74 ";"46";"06:54:00.0000000";"NULL";"153";"N";"NULL";"NULL"
"1322";"Rua Tibagi, 627";"47";"06:19:00.0000000";"NULL";"123";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1323";"Rua Tirol c/ Rua Antônio Cordeiro";"55";"06:09:00.0000000";"NULL";"135";"S";"NULL";"NULL"
"1326";"Rua Ubatuba c/ Estação de Guilherme da Silveira";"52";"06:36:00.0000000";"NULL";"147";"S";"NULL";"NULL"
"1327";"Rua Ubatuba c/ Estação de Padre Miguel";"52";"06:33:00.0000000";"NULL";"147";"S";"NULL";"NULL"
"1328";"Rua Uranos c/ Rua Delfim Carlos (Prox. Instituto 15 de janeiro)";"60";"05:55:00.0000000";"NULL";"83";"N";"NULL";"NULL"
"1329";"Rua Uruguai c/ Rua General Espírito Santo Cardoso (ASSAI)";"56";"05:59:00.0000000";"NULL";"109";"S";"NULL";"NULL"
"1330";"Rua Vinte e Cinco de Agosto c/ R. Sete de Setembro (Maternidade de Xerém)";"63";"05:25:00.0000000";"NULL";"786";"S";"NULL";"NULL"
"1334";"04 - Nova Iguaçu; R. Dr. Curvelo Cavalcante c/ R. Leia Cabral da Cunha (banco Bradesco)";"48";"07:02:00.0000000";"17:02:00.0000000";"NULL";"S";"NULL";"NULL"
"1342";"teste";"56";"23:55:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"1345";"Estrada da Posse c/ Clínica da Família(trevo Santíssimo)";"45";"06:25:00.0000000";"NULL";"129";"N";"NULL";"NULL"
"1347";"Av. Glicínia, 451";"46";"06:15:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"1348";"Rua dos Limadores, 159";"47";"06:22:00.0000000";"NULL";"123";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1349";"Estr. do Campinho 2726 (Igreja Universal)";"47";"07:00:00.0000000";"NULL";"129";"N";"NULL";"NULL"
"1350";"Estr. da Cachamorra Nº 440 (Ponto de ônibus)";"51";"06:17:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1353";"R. do Império nº740 c/ R. da Verdade(P. ônibus)";"50";"06:51:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"1354";"R. do Império nº414 c/ Cel. Teixeira Santos (Nacionalgás)";"50";"06:52:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"1355";"Av. Pe. Guilherme Decaminada c/ Lote 14 (P. ônibus - Condomínio Parque recanto verde)";"50";"06:55:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-06-10 00:00:00.000"
"1358";"Av. Caravellas - Rodoviária de Angra";"57";"05:55:00.0000000";"NULL";"296";"S";"NULL";"NULL"
"1359";"Trevo de Angra dos Reis";"57";"05:58:00.0000000";"NULL";"296";"S";"NULL";"NULL"
"1360";"Rodovia Rio Santos c/ Ponto de Ônibus (Drogaria Bragança)";"57";"06:23:00.0000000";"NULL";"305";"N";"NULL";"NULL"
"1362";"Rod. Rio Santos em frente Delegacia - Pardal";"57";"06:45:00.0000000";"NULL";"239";"S";"lilian.carre";"2023-06-22 00:00:00.000"
"1364";"Rod. Rio Santos Km 423 (Cond. Reserva Ecol. do Sahy)";"57";"06:48:00.0000000";"NULL";"238";"S";"NULL";"NULL"
"1365";"Rod. Rio Santos 426 (Ponto Antes DPO)";"57";"06:51:00.0000000";"NULL";"238";"S";"NULL";"NULL"
"1366";"Posto de Gasolina ALE";"57";"07:02:00.0000000";"NULL";"195";"S";"NULL";"NULL"
"1370";"RJ-106 - Amaral Peixoto (Frente Posto Shell - KM 27)";"65";"04:55:00.0000000";"NULL";"4";"N";"NULL";"NULL"
"1371";"Av. Eugênio Borges c/ Hotel Carinhoso";"65";"05:15:00.0000000";"NULL";"4";"N";"NULL";"NULL"
"1372";"Av. Eugênio Borges c/ R. Dalva Raposo (Lanchonete)";"65";"05:23:00.0000000";"NULL";"4";"N";"NULL";"NULL"
"1373";"Av. Eugênio Borges Nº 269 c/ Estr. Velha de Maricá (Loja Mais Você)";"65";"05:24:00.0000000";"NULL";"199";"N";"NULL";"NULL"
"1375";"Av. Ewerton de C. Xavier c/ Rua Trinta e Um";"65";"05:38:00.0000000";"NULL";"186";"S";"NULL";"NULL"
"1376";"Av. Ewerton de C. Xavier c/ Shopping Ibiza";"65";"05:40:00.0000000";"NULL";"186";"S";"NULL";"NULL"
"1377";"Estr. Francisco da Cruz Nunes, em frente ao Banco Bradesco";"65";"05:45:00.0000000";"NULL";"186";"S";"paulo.thiago";"2023-12-19 00:00:00.000"
"1378";"Estr. Pacheco de Carvalho c/ Policlínica Regional da Largo da Batalha";"65";"05:55:00.0000000";"NULL";"182";"N";"NULL";"NULL"
