"pkPonto";"nmPonto";"fkLinha";"hrDePassagem";"hrDePassagemVolta";"fkBairro";"ativo";"usuarioIncluiu";"dataAlteracao"
"1379";"Av. Roberto Silveira c/ Rua 05 de Julho";"65";"06:05:00.0000000";"NULL";"182";"S";"NULL";"NULL"
"1380";"Av. Roberto Silveira, 123 (Estádio Caio Martins)";"65";"06:08:00.0000000";"NULL";"182";"S";"paulo.thiago";"2023-12-19 00:00:00.000"
"1381";"Av. Roberto Silveira, 9 c/ Posto Shell";"65";"06:09:00.0000000";"NULL";"182";"S";"paulo.thiago";"2023-12-19 00:00:00.000"
"1382";"R. Borja Reis 683 (Ponto de Ônibus)";"54";"05:52:00.0000000";"NULL";"81";"S";"NULL";"NULL"
"1383";"R. Pedro de Carvalho Nº 691 (P. ônibus)";"54";"05:58:00.0000000";"NULL";"81";"N";"NULL";"NULL"
"1384";"R. João Vicente (Estação Marechal Hermes)";"54";"06:37:00.0000000";"NULL";"79";"S";"NULL";"NULL"
"1385";"Rua Marquês de Paraná c/ Rua Pastor Manoel A. Souza";"65";"06:10:00.0000000";"NULL";"182";"S";"NULL";"NULL"
"1386";"Av. Jansen de Melo, 360 c/ Posto Ypiranga (Touring)";"65";"06:15:00.0000000";"NULL";"182";"S";"paulo.thiago";"2023-12-19 00:00:00.000"
"1388";"R. Baronesa nº694 c/ Pç. Barão Taquara (CAIXA)";"52";"06:03:00.0000000";"NULL";"150";"N";"NULL";"NULL"
"1391";"Rod. Washington Luiz c/ Prefeitura (Pista descida)";"63";"05:40:00.0000000";"NULL";"780";"S";"NULL";"NULL"
"1392";"Rod. Washington Luiz c/ Posto BR (KM-4)";"63";"05:56:00.0000000";"NULL";"784";"S";"NULL";"NULL"
"1393";"Avenida Brasil c/ Passarela da Cidade Alta";"63";"06:05:00.0000000";"NULL";"54";"S";"NULL";"NULL"
"1394";"Av. Três de Outubro , 439 c/ Rua Pref. Bulcão Viana (Boa Vista Veículos - P. Ônibus)";"61";"05:22:00.0000000";"NULL";"512";"S";"lilian.carre";"2023-06-22 00:00:00.000"
"1395";"R. Domingos Mariano nº 391";"61";"05:25:00.0000000";"NULL";"435";"S";"roberto.silva";"2023-07-31 00:00:00.000"
"1396";"Av. Joaquim Leite nº117 c/ Rodoviária (Igreja Universal)";"61";"05:29:00.0000000";"NULL";"512";"N";"NULL";"NULL"
"1397";"R. Ari Fontenelle Nº 57 (AMPM PNEUS)";"61";"05:30:00.0000000";"NULL";"436";"N";"NULL";"NULL"
"1398";"Rod. Dr. Sergio Braga c/ Sesi";"61";"05:32:00.0000000";"NULL";"415";"N";"NULL";"NULL"
"1399";"Rod. Dr. Sergio Braga c/ Entrada Vila Elmira";"61";"05:35:00.0000000";"NULL";"511";"N";"NULL";"NULL"
"1400";"Rod. Dr. Sergio Braga c/ Nº 951 Mercado Nagumo";"61";"05:38:00.0000000";"NULL";"360";"S";"NULL";"NULL"
"1401";"Rod. Dr. Sergio Braga c/ Passarela da CSN (P. ônibus)";"61";"05:39:00.0000000";"NULL";"349";"S";"lilian.carre";"2024-12-12 00:00:00.000"
"1402";"Praça Juarez Antunes c/ Prédio da CSN";"61";"05:40:00.0000000";"NULL";"405";"S";"NULL";"NULL"
"1403";"Av. Dr. Nelson dos Santos Gonçalves c/ Assembleia de Deus Ministério de Madureira (Praça)";"61";"05:42:00.0000000";"NULL";"405";"S";"lilian.carre";"2023-06-29 00:00:00.000"
"1404";"Rod. dos Metalúrgicos c/ Hospital São João Batista";"61";"05:45:00.0000000";"NULL";"406";"S";"lilian.carre";"2023-06-22 00:00:00.000"
"1405";"Rod. dos Metalúrgicos c/ Viação Agulhas Negras";"61";"05:48:00.0000000";"NULL";"361";"S";"NULL";"NULL"
"1406";"Praça Oscar Rodrigues Cardoso (Jardim Tiradentes - P. de ônibus)";"61";"05:50:00.0000000";"NULL";"361";"S";"lilian.carre";"2023-06-23 00:00:00.000"
"1407";"Rod. dos Metalúrgicos c/ Vila Rica (P. ônibus após rotatória Club de Volta Redonda)";"61";"05:51:00.0000000";"NULL";"404";"S";"lilian.carre";"2023-06-22 00:00:00.000"
"1408";"Rodoviária de Piraí";"61";"06:30:00.0000000";"NULL";"1003";"S";"NULL";"NULL"
"1409";"Pista de Descida da Rod. Pres. Dutra (Viaduto do Cabral - Entrada Paracambi)";"61";"07:05:00.0000000";"NULL";"922";"S";"roberto.silva";"2023-07-31 00:00:00.000"
"1417";"Estr. do Galeão c/ Av. Maestro Paulo e Silva (ASSAI)";"64";"05:49:00.0000000";"NULL";"967";"S";"NULL";"NULL"
"1418";"Av. Ayrton Senna c/ Garagem Transturismo";"58";"07:05:00.0000000";"NULL";"244";"N";"NULL";"NULL"
"1419";"Avenida Pref. Isoldackson Cruz de Brito, 1046 c/ R. Joaquim Ferreira da Costa (Churrascaria 2 Amigos) [22°52'09.8""S 43°47'28.4""W]";"58";"07:13:00.0000000";"NULL";"244";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1420";"RJ-99 Lt 3 Qd 4 c/ R. 3 (Antes da linha do trem)";"58";"07:15:00.0000000";"NULL";"244";"S";"NULL";"NULL"
"1421";"Estr. Coronel Pedro Correia, nº74 c/ Posto Shell";"55";"05:43:00.0000000";"NULL";"124";"S";"thiago.luz";"2024-09-18 00:00:00.000"
"1422";"R. Tirol nº606 c/ R. Comandante Rubens Silva";"55";"06:10:00.0000000";"NULL";"135";"S";"NULL";"NULL"
"1423";"R. Bacairis c/ R. Apiacás (Ótica Nogueira)";"55";"06:25:00.0000000";"NULL";"159";"S";"NULL";"NULL"
"1424";"Estr. do Tindiba c/ R. Caituba (P. ônibus prox. CAIXA)";"55";"06:27:00.0000000";"NULL";"159";"S";"NULL";"NULL"
"1426";"Avenida Automóvel Clube,1333 (Batalhão da Polícia Militar de Vilar dos Telles)";"49";"06:00:00.0000000";"NULL";"964";"S";"paulo.thiago";"2024-03-21 00:00:00.000"
"1427";"R. São João Batista Nº562 c/ Igreja Universal";"49";"06:06:00.0000000";"NULL";"964";"S";"NULL";"NULL"
"1428";"R. Gessyr Gonçalves Fontes c/ Praça da Matriz";"49";"06:10:00.0000000";"NULL";"964";"S";"NULL";"NULL"
"1429";"R. Matriz c/ Pç. Coelho da Rocha";"49";"06:23:00.0000000";"NULL";"964";"S";"NULL";"NULL"
"1430";"Av. Benjamim Pinto Dias, 794";"49";"06:27:00.0000000";"NULL";"521";"S";"lilian.carre";"2023-07-03 00:00:00.000"
"1431";"Av. José Mariano Passos, 1725 (Padaria) [22°45'36.9""S 43°24'14.7""W]";"49";"06:32:00.0000000";"NULL";"521";"S";"paulo.thiago";"2024-10-30 00:00:00.000"
"1432";"Av. José Mariano Passos c/ Supermercados Bergs";"49";"06:32:00.0000000";"NULL";"521";"N";"NULL";"NULL"
"1433";"Rod. Pres. Dutra Nº. 13280 (Honda Veículos)";"49";"06:38:00.0000000";"NULL";"717";"S";"NULL";"NULL"
"1434";"Rod. Pres. Dutra c/ Rio Sampa";"49";"06:42:00.0000000";"NULL";"699";"S";"NULL";"NULL"
"1435";"Rod. Pres. Dutra, 3543 (Túnel do Rancho Novo - Próx. Av. Nilo Peçanha) [22°44'59.5""S 43°26'27.4""W]";"49";"06:43:00.0000000";"NULL";"699";"S";"paulo.thiago";"2024-07-16 00:00:00.000"
"1436";"Rod. Pres. Dutra c/ Viaduto da Posse";"49";"06:45:00.0000000";"NULL";"699";"S";"NULL";"NULL"
"1437";"Rodovia Presidente Dura sentido São Paulo frente CIEP 117 Carlos Drumond de Andrade";"49";"06:47:00.0000000";"NULL";"699";"S";"NULL";"NULL"
"1438";"Rod. Pres. Dutra c/ Entrada Cacuia após Saída 183";"49";"06:52:00.0000000";"NULL";"683";"S";"NULL";"NULL"
"1439";"Rod. Pres. Dutra Próximo Ao 978-1098 (Flancar de Iguaçu Veículos e Locações) [22°44'39.0""S 43°30'33.8""W]";"49";"06:55:00.0000000";"NULL";"683";"S";"paulo.thiago";"2024-08-29 00:00:00.000"
"1440";"Rod. Pres. Dutra c/ Ponto próximo a EDURIC";"49";"06:53:00.0000000";"NULL";"683";"S";"paulo.thiago";"2024-08-29 00:00:00.000"
"1441";"Av. Olegário Dias, 2 - 70 (Lanchonete Marajora) [22°43'46.3""S 43°33'50.9""W]";"49";"06:56:00.0000000";"NULL";"845";"S";"paulo.thiago";"2024-09-02 00:00:00.000"
"1444";"Autoestrada Lagoa-Barra c/ S. Conrado Fashion Mall";"59";"05:45:00.0000000";"NULL";"28";"N";"NULL";"NULL"
"1447";"Rua Barão de Mesquita, 777";"56";"05:52:00.0000000";"NULL";"109";"S";"NULL";"NULL"
"1448";"R. Doutor Continentino, 853 c/ R. Felipe Cardoso (Novolks)";"46";"06:48:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-04-16 00:00:00.000"
"1449";"Avenida Governador Leonel de Moura Brizola, 3133 (Passarela Cemitério do corte 8)";"58";"06:05:00.0000000";"NULL";"756";"S";"paulo.thiago";"2024-11-05 00:00:00.000"
"1450";"Rua Cameron c/ Estr. Velha do Iguaçu";"53";"05:55:00.0000000";"NULL";"723";"N";"NULL";"NULL"
"1451";"Av. Carlos Marques Rollo, 1014 c/ Rua Lampadosa (Esq. Padaria)";"53";"06:10:00.0000000";"NULL";"723";"S";"paulo.thiago";"2024-04-05 00:00:00.000"
"1453";"R. Cacequi c/ R. Camaquã";"60";"06:03:00.0000000";"NULL";"43";"S";"NULL";"NULL"
"1457";"Rua Barata Ribeiro c/ Praça Inhangá, Nº. 89";"62";"05:39:00.0000000";"NULL";"15";"S";"NULL";"NULL"
"1458";"Rua Treze - Gleba A c/ Rua Oito ";"29";"07:30:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1459";"Rua Dezesseis nº722 c/ Rua Dezessete ";"29";"07:26:00.0000000";"NULL";"226";"N";"NULL";"NULL"
"1460";"Rua Oito c/ Rua Um (Prox. Brizolão)";"29";"07:32:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1461";"Rua das Rosas c/ Rua das Camélias";"29";"07:35:00.0000000";"NULL";"233";"S";"NULL";"NULL"
"1462";"Rod. Rio-Santos, 2320-2454 c/ Estrada de Chaperó (Antigo Posto Sagário)";"60";"07:15:00.0000000";"NULL";"1502";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"1463";"Estr. do Mazomba c/ Assembleia de Deus";"29";"07:10:00.0000000";"NULL";"233";"S";"NULL";"NULL"
"1466";"Estr. Rio-São Paulo c/ Rua Cyrios (Ponto de ônibus)";"48";"06:39:00.0000000";"NULL";"712";"N";"NULL";"NULL"
"1470";"Estr. Francisco da Cruz Nunes, em frente ao 12º BPM";"65";"05:46:00.0000000";"NULL";"170";"S";"paulo.thiago";"2023-12-19 00:00:00.000"
"1471";"Estr. do Mazomba c/ Conjunto Sto. Antônio";"29";"07:11:00.0000000";"NULL";"233";"S";"NULL";"NULL"
"1472";"Estr. do Mazomba c/ R. Vinte e Nove (Super Rede)";"29";"07:12:00.0000000";"NULL";"233";"S";"NULL";"NULL"
"1473";"Estr. do Monteiro nº 955 (Marphisa Auto Peças)";"51";"06:28:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1474";"Estr. do Mato Alto c/ Rua Irlando Regis (Posto BR)";"51";"06:23:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1475";"Estr. do Mato Alto c/ Comlurb (Ponto de Onibus)";"51";"06:25:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1476";"Rua João Vicente 1121 (Estação Bento Ribeiro ? Ponto de ônibus)";"54";"06:35:00.0000000";"NULL";"41";"S";"NULL";"NULL"
"1477";"Rod. Presidente Dutra (após entrada de Roma 1)";"61";"06:05:00.0000000";"NULL";"383";"S";"NULL";"NULL"
"1478";"Rua Emídio Lemos c/ Nº. 416 (Colégio Cenec)";"29";"07:00:00.0000000";"NULL";"1001";"S";"lilian.carre";"2024-04-11 00:00:00.000"
"1479";"Rua Rosaria Loureiro c/ Nº. 228 (Posto Ipiranga)";"29";"07:00:00.0000000";"NULL";"1001";"S";"lilian.carre";"2024-04-11 00:00:00.000"
"1481";"R. Washington, 1 Referência - Refrigeração Automotiva";"52";"07:14:00.0000000";"NULL";"224";"S";"NULL";"NULL"
"1482";"Estr. de Jacarepaguá c/ 1º ponto após o retorno";"55";"06:00:00.0000000";"NULL";"135";"S";"NULL";"NULL"
"1483";"Rod. Pres. Dutra c/ 1 ponto antes do pedágio (Mercearia Amor de Mãe)";"29";"06:50:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"1484";"Rod. Pres. Dutra c/ 1 Ponto Antes do Pedágio";"29";"06:35:00.0000000";"NULL";"1007";"S";"NULL";"NULL"
"1485";"Avenida dos Mananciais, nº771 c/ Estrada da Soca ( Apenas embarque)";"55";"06:30:00.0000000";"NULL";"159";"S";"NULL";"NULL"
"1486";"Avenida das Américas c/ Colégio Bahiense";"59";"06:07:00.0000000";"NULL";"124";"S";"NULL";"NULL"
"1488";"Rua Conde de Bonfim c/ Rua Itacuruça (Metrô Uruguai B)";"56";"06:01:00.0000000";"NULL";"109";"N";"NULL";"NULL"
"1489";"Rua Aricuri próximo ao 678 (Praça do Magali)";"45";"06:47:00.0000000";"NULL";"129";"S";"roberto.silva";"2023-07-28 00:00:00.000"
"1491";"MEIOS PRÓPRIOS";"40";"23:50:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"1492";"Av. Albérico Diniz c/ Centro educacional Pinheiro Ramos";"55";"06:42:00.0000000";"NULL";"143";"S";"NULL";"NULL"
"1493";"Av. Niemeyer, 925 (Cond. Praia das Conchas)";"59";"05:43:00.0000000";"NULL";"28";"N";"NULL";"NULL"
"1496";"Estr. do Curtume c/ Colégio José Maria de Brito";"41";"07:00:00.0000000";"NULL";"1005";"S";"NULL";"NULL"
"1497";"Estr. do Curtume c/ Bar do Malaquias";"41";"07:02:00.0000000";"NULL";"1005";"S";"NULL";"NULL"
"1498";"Avenida Francisco Bicalho c/ Abaixo do Viaduto da Linha vermelha";"56";"06:19:00.0000000";"NULL";"1006";"S";"NULL";"NULL"
"1499";"Avenida das Américas c/ BRT DOM BOSCO";"59";"06:25:00.0000000";"NULL";"152";"S";"NULL";"NULL"
"1501";"Estrada do Campinho, 7120 (Estr. de Paciência (Pto de ônibus))";"45";"07:04:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1503";"Estr. do Magarça Nº 1870 (Cond. Caminho do Park)";"50";"05:53:00.0000000";"NULL";"139";"N";"NULL";"NULL"
"1504";"Estr. São Tarcísio, nº121 c/ Travessa Jose Florentino";"50";"06:25:00.0000000";"NULL";"157";"S";"NULL";"NULL"
"1505";"Estr. Aterrado do Leme Nº 99 (Salão de festas Eloa)";"51";"07:01:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"1507";"Rua Prudente de Morais c/ R. Maria Quitéria (Everest Rio Hotel)";"62";"05:49:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"1508";"Rua Prudente de Morais c/ R. Maria Quiteria (Everest Rio Hotel)";"62";"05:49:00.0000000";"NULL";"21";"S";"NULL";"NULL"
"1510";"Estr. do Timbó c/ Av. Itaóca (Prezunic)";"60";"05:48:00.0000000";"NULL";"42";"S";"NULL";"NULL"
"1511";"R. Euzébio de Almeida,1645 (P.ônibus após IGUI piscinas)";"55";"06:40:00.0000000";"NULL";"143";"S";"NULL";"NULL"
"1512";"Rua Quatorze c/ Escola Municipal Sylvia Souza Siquineli ";"29";"07:20:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1513";"Avenida Brasil c/ Posto Shell (DEODORO)";"60";"06:30:00.0000000";"NULL";"134";"S";"NULL";"NULL"
"1514";"Rodovia Amaral Peixoto Km 15 c/ Supermercado Multimarket";"65";"05:05:00.0000000";"NULL";"957";"N";"NULL";"NULL"
"1515";"Estrada da Pedra c/ Estrada da Fita (JLV Gesso)";"59";"06:49:00.0000000";"NULL";"139";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"1516";"Estrada do Campinho, 6246 (E.M. Francisco Jose de Moraes)					";"45";"07:03:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1517";"Estr. Lagoa Nova / Prox. a Estr. do Caçador";"29";"06:57:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1518";"Avenida das Américas, Ponto de ônibus. Referência: em frente a Estação BRT Interlagos";"59";"06:10:00.0000000";"NULL";"124";"S";"NULL";"NULL"
"1519";"R. Dr. Curvelo Cavalcante, 409 c/ Supermercado Berg's (P.ônibus)";"53";"07:29:00.0000000";"NULL";"244";"S";"paulo.thiago";"2024-04-05 00:00:00.000"
"1520";"Rod Pres. Dutra c/ Posto Shell 4 irmãos ";"61";"06:07:00.0000000";"NULL";"1003";"S";"NULL";"NULL"
"1521";"Estr. de Piranema Nº 639 c/ R. Fabio Alves (Entrada Boa Fé)";"64";"07:05:00.0000000";"NULL";"913";"S";"NULL";"NULL"
"1522";"Estr. de Piranema C/ Estr. Santa Rosa (Praça de Piranema)";"64";"07:07:00.0000000";"NULL";"1000";"S";"NULL";"NULL"
"1523";"Estr. de Piranema c/ R. Pastor Manoel Matias Vasconcelos (Igreja Batista)";"64";"07:08:00.0000000";"NULL";"1000";"S";"paulo.thiago";"2024-03-20 00:00:00.000"
"1524";"Estr. Rio São Paulo, 4480 c/ Km 49 (Ponto de Ônibus - Primeira Igreja Batista em Seropédica) [22°44'34.5""S 43°42'13.6""W]";"64";"06:47:00.0000000";"NULL";"918";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1525";"Estr. Rio São Paulo, 3922 c/ Km 50 (Ponto de Ônibus - Garagem da Expresso Real Rio) [22°44'25.7""S 43°42'22.1""W]";"64";"06:46:00.0000000";"NULL";"918";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1526";"Estr. Rio São Paulo c/ Km 54 (Nova Dutra)";"64";"06:42:00.0000000";"NULL";"911";"S";"NULL";"NULL"
"1528";"Rodoviária de Itaguaí - Parque Independência";"48";"07:14:00.0000000";"NULL";"244";"S";"lilian.carre";"2023-07-14 00:00:00.000"
"1529";"Av. Dep. Octávio Cabral, 165 c/ R. Raul Rangel (Concessionária Vadico) [22°52'21.6""S 43°46'24.8""W]";"53";"07:24:00.0000000";"NULL";"244";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1530";"R. Dr. Curvelo Cavalcante, 26 c/ R. Antônio Mauricio (Trevo Auto Peças)";"53";"07:28:00.0000000";"NULL";"244";"S";"paulo.thiago";"2024-04-05 00:00:00.000"
"1531";"R. Dr. Curvelo Cavalcante c/ Av. Itaguaí";"53";"07:30:00.0000000";"NULL";"544";"S";"paulo.thiago";"2023-12-12 00:00:00.000"
"1532";"RJ-099, 220 (Casa de Rações - Márcia)";"53";"07:31:00.0000000";"NULL";"344";"S";"paulo.thiago";"2023-12-12 00:00:00.000"
"1533";"Rodovia Presidente Dutra (Primeiro ponto de ônibus depois da Praça de Pedágio - Seropédica (n206))";"64";"06:39:00.0000000";"NULL";"1007";"S";"paulo.thiago";"2023-12-01 00:00:00.000"
"1534";"RJ-99 c/ R. Aramis Brito de Oliveira (Posto de Gasolina VIA) [22°52'13.0""S 43°47'47.3""W]";"58";"07:14:00.0000000";"NULL";"244";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1535";"Est. Prefeito Isoldackson Cruz de Brito, 2150 (Brutelhas Materiais de Construção)";"53";"07:32:00.0000000";"NULL";"244";"S";"paulo.thiago";"2024-06-14 00:00:00.000"
"1536";"Estrada do Mendanha, 349 (Drogaria do Povo)";"45";"06:44:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1537";"Estr. Guandu do Sapê, 1393 (P. Onibus - OPSOUND)";"63";"06:47:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-11-24 00:00:00.000"
"1539";"Rua Padre Julio Maria c/ 166º DP de Angra";"57";"05:50:00.0000000";"NULL";"296";"S";"NULL";"NULL"
"1542";"Rua Pastor Manoel Avelino de Sousa c/ Avenida Nossa Senhora das Graças (Pista de Descida) ";"63";"05:30:00.0000000";"NULL";"786";"S";"NULL";"NULL"
"1543";"Av. Brasil c/ Estr. dos Palmares ( Passarela de Manguariba)";"60";"06:56:00.0000000";"NULL";"NULL";"N";"NULL";"NULL"
"1544";"Av. Brasil c/ Estr. dos Palmares (Passarela de Manguariba)";"60";"06:57:00.0000000";"NULL";"1011";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"1545";"Rua Dezenove c/ Rua Dezesseis";"29";"07:27:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1546";"Estr. Marechal Alencastro, 3618 (Ponto de Ônibus Igreja Universal)";"53";"06:33:00.0000000";"NULL";"36";"S";"paulo.thiago";"2024-04-05 00:00:00.000"
"1547";"Rua Costa Rica (Próx. Nº 200)";"60";"06:02:00.0000000";"NULL";"268";"S";"NULL";"NULL"
"1548";"Estrada do Campinho, 121 (Em frente ao Condomínio Parque dos Girassois)";"47";"06:45:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1551";"Avenida Salvador Allende, nº 881 (Habib´s) ";"55";"05:40:00.0000000";"NULL";"124";"S";"NULL";"NULL"
"1553";"Rua Comendador Bastos, nº 79";"64";"05:40:00.0000000";"NULL";"967";"N";"NULL";"NULL"
"1554";"Av Ewerton de C. Xavier c/ Rua Vinte (Referência Posto Shell) ";"65";"05:37:00.0000000";"NULL";"186";"S";"NULL";"NULL"
"1556";"Rod. Pres. Dutra c/ Centro de Distribuição Lojas Americanas";"49";"07:06:00.0000000";"NULL";"845";"S";"paulo.thiago";"2024-09-02 00:00:00.000"
"1557";"Estr. de Sepetiba, 4525 c/ R. Laura Lopes";"50";"06:29:00.0000000";"NULL";"157";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1558";" Av. Abílio Augusto Távora c/ Rua Lagoinha ref. Ass. Deus do Bairro Amazonas";"48";"06:20:00.0000000";"NULL";"721";"S";"paulo.thiago";"2024-04-02 00:00:00.000"
"1559";"Praça Cara Nova - Ponto de Ônibus";"29";"06:35:00.0000000";"NULL";"900";"S";"NULL";"NULL"
"1560";"Estrada do Engenho D'Água, 2";"55";"05:59:00.0000000";"NULL";"122";"S";"paulo.thiago";"2023-09-29 00:00:00.000"
"1561";"ESTR. DO CAMPINHO, 5214";"45";"07:00:00.0000000";"NULL";"129";"N";"NULL";"NULL"
"1562";"Estr. de Piranema ( Guiomar Transportes)";"64";"07:10:00.0000000";"NULL";"1000";"S";"NULL";"NULL"
