"pkPonto";"nmPonto";"fkLinha";"hrDePassagem";"hrDePassagemVolta";"fkBairro";"ativo";"usuarioIncluiu";"dataAlteracao"
"1563";"Estrada do Engenho c/ Estrada do Taquaral";"52";"06:46:00.0000000";"NULL";"123";"S";"NULL";"NULL"
"1565";"Estrada do Campinho, 1796 (Ponto de Onibus - Desembarque na referência 1671)";"47";"06:51:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1566";"Rua Intendente Cunha Menezes, altura do n 222 (Ponto final de linhas circulares) ";"54";"06:03:00.0000000";"NULL";"81";"S";"NULL";"NULL"
"1567";"Rua Manoela Barbosa, nº 15 (ponto de ônibus) ";"54";"06:06:00.0000000";"NULL";"81";"S";"NULL";"NULL"
"1568";"Rua Comandante Vergueiro (Próx. Nº 206)";"60";"06:00:00.0000000";"NULL";"268";"S";"NULL";"NULL"
"1569";"Rod. Washington Luiz c/ Rua da Chacrinha (Móveis Planejados - Ponto de ônibus)";"63";"05:55:00.0000000";"NULL";"784";"S";"NULL";"NULL"
"1570";"Av Brasil c/ Assai Santa Cruz";"60";"07:03:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"1571";"Estr. Rio São Paulo, 5678 c/ Rua Volta Redonda (Ponto de ônibus) [22°44'59.6""S 43°41'49.6""W]";"64";"06:50:00.0000000";"NULL";"913";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"1572";"Rodovia Rio-Santos c/ Rua Vinte e Seis (Ponto de ônibus)";"53";"07:33:00.0000000";"NULL";"233";"S";"paulo.thiago";"2023-12-12 00:00:00.000"
"1573";"Estrada Rio São Paulo, 3221 (ponto de ônibus)";"63";"07:00:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1574";"Autoestrada Eng. Fernando Mac Dowell, 56 (Ponto de ônibus em frente ao Hortifruti) ";"59";"05:47:00.0000000";"NULL";"28";"N";"NULL";"NULL"
"1575";"Av. Central Ewerton Xavier, 7698 (Altura da Garagem Viação Pendotiba)";"65";"05:32:00.0000000";"NULL";"212";"S";"paulo.thiago";"2023-12-19 00:00:00.000"
"1576";"RJ-106 - Amaral Peixoto (Frente Posto Shell - Centro KM 27)";"65";"04:50:00.0000000";"NULL";"4";"N";"NULL";"NULL"
"1577";"Av Pres Roosevelt c/ Esquina Rua Tocantins (ponto de ônibus)";"65";"05:56:00.0000000";"NULL";"205";"N";"NULL";"NULL"
"1578";"Rododovia Amaral Peixoto, 7750 (Posto Trevo do Ouro)";"65";"05:27:00.0000000";"NULL";"212";"S";"paulo.thiago";"2023-12-19 00:00:00.000"
"1579";"Estrada Rio do A, 1415 (Guanabara)";"47";"06:43:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1580";"Estrada do Campinho, 2462";"45";"06:54:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1581";"Rua General Bocaiuva 924 (SASE - Leo Material de Construção - Somente embarque)";"48";"07:18:00.0000000";"NULL";"848";"S";"NULL";"NULL"
"1582";"Estrada do Teixeira (SASE - PRAÇA próximo a ""Febre Amarela"" - LAIA - Somente embarque)";"48";"07:21:00.0000000";"NULL";"244";"S";"NULL";"NULL"
"1583";"Fundação Getúlio Vargas (FGV) 190";"62";"05:35:00.0000000";"NULL";"13";"S";"NULL";"NULL"
"1584";"Avenida General San Martin, 1196 ";"62";"06:02:00.0000000";"NULL";"25";"S";"paulo.thiago";"2024-02-02 00:00:00.000"
"1585";"Praça Cara Nova - Ponto de ônibus";"151";"06:40:00.0000000";"NULL";"900";"S";"lilian.carre";"2024-04-11 00:00:00.000"
"1586";"Estrada RJ-127 c/ Posto de Gasolina BR";"66";"06:40:00.0000000";"NULL";"909";"S";"NULL";"NULL"
"1587";"Rua Emídio Lemos c/ Nº 416 (Colégio Cenec)";"151";"07:00:00.0000000";"NULL";"1001";"S";"lilian.carre";"2024-04-11 00:00:00.000"
"1588";"Rua Rosaria Loureiro c/Nº 228 (Posto Ipiranga)";"66";"07:00:00.0000000";"NULL";"1001";"S";"lilian.carre";"2024-04-11 00:00:00.000"
"1589";"Rua Décio Muniz da Silva Filho, em frente à Praça Chaperó, Gleba B";"67";"06:55:00.0000000";"NULL";"226";"S";"lilian.carre";"2024-01-05 00:00:00.000"
"1590";"Rua Dezesseis nº 722 c/ Rua Dezessete";"67";"07:06:00.0000000";"NULL";"226";"N";"NULL";"NULL"
"1591";"Rua Dezenove c/ Rua Dezesseis";"67";"07:07:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1592";"Rua Treze - Gleba A c/Rua Oito";"67";"07:10:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1593";"Rua Oito c/Rua Um (prox. BRIZOLÂO)";"67";"07:12:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1594";"Rua das Rosas c/ Rua das Camélias";"67";"07:15:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1595";"Avenida Albérico Diniz nº800 (Condomínio da Aeronáutica)";"52";"06:14:00.0000000";"NULL";"143";"S";"NULL";"NULL"
"1596";"Rodovia Presidente Dutra, 35.500 - em baixo do viaduto";"49";"07:04:00.0000000";"NULL";"883";"N";"NULL";"NULL"
"1597";"Estr. dos Bandeirantes, 5837";"52";"05:40:00.0000000";"NULL";"142";"N";"NULL";"NULL"
"1598";"Estrada do Cabuçu, 1391 (pto ônibus)";"46";"06:18:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1599";"R. Antônio Borges Leal c/ Esquina Rod. Presidente Dutra";"48";"06:32:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"1600";"R. Antônio Borges Leal c/ Esquina Rod. Presidente Dutra";"49";"06:37:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"1601";"R. das Rosas, 776-832 - Parque Primavera";"67";"07:14:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"1602";"Rua das Rosas C/ Rua Tulipas - Parque Primavera";"67";"07:14:00.0000000";"NULL";"226";"S";"NULL";"NULL"
"1603";"Estr. da Cachamorra Nº 1115 - Residencial Supera (Ponto de ônibus)";"51";"06:12:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1604";"Estrada da Posse, 2722 (RM Boutique Fitness)";"45";"06:35:00.0000000";"NULL";"154";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1605";"Avenida das Américas, 17050 - Recreio dos Bandeirantes (Ponto de Ônibus - Chevrolet Lider)";"59";"06:21:00.0000000";"NULL";"152";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"1606";"R. Antônio Borges Leal c/ Esquina Rod. Presidente Dutra [22°45'43.1""S 43°25'18.1""W]";"49";"06:37:00.0000000";"NULL";"686";"S";"paulo.thiago";"2024-10-30 00:00:00.000"
"1607";"Estrada Rio-São Paulo, 4195 (condomínio Park Rivera do sol)";"63";"07:10:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"1608";"Avenida das Américas próximo ao 11.555 - BRT Pontões/Barra Sul";"59";"06:09:00.0000000";"NULL";"124";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"1609";"Rua da Pátria, 569, esquina com a Estrada Paulo de Medeiros ";"54";"05:47:00.0000000";"NULL";"33";"N";"NULL";"NULL"
"1610";"Rod. Rio Santos KM 414 c/ Passarela Itimirm (Igreja Metodista)";"57";"07:15:00.0000000";"NULL";"227";"S";"lilian.carre";"2023-08-14 00:00:00.000"
"1611";" Estrada da Pedra c/Rua Beco do Condé (Ponto de ônibus em frente do Antiquário)";"59";"06:48:00.0000000";"NULL";"139";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"1612";"Rua Guarujá, 288 (Ref. Ponto de Ônibus - em frente a loja Eco Center)";"51";"06:50:00.0000000";"NULL";"140";"S";"roberto.silva";"2024-01-12 00:00:00.000"
"1613";"Rua Bahia, 386 (Ponto de ônibus - praça de Muriqui) ";"57";"07:03:00.0000000";"NULL";"195";"S";"NULL";"NULL"
"1614";"Avenida Candido Jorge, RJ-014 (Ref. Ponto de Ônibus -E.M Pres. Castelo Branco)";"57";"07:06:00.0000000";"NULL";"195";"S";"NULL";"NULL"
"1616";"Avenida das Américas próximo ao 11365 (Cond. Blue)";"59";"06:11:00.0000000";"NULL";"124";"S";"NULL";"NULL"
"1617";"Ponto de ônibus - Cantagalo, Angra dos Reis - RJ, 23919-510";"57";"06:22:00.0000000";"NULL";"305";"S";"NULL";"NULL"
"1618";"Av. Décio Nogueira, 493 - Itacuruçá";"57";"07:14:00.0000000";"NULL";"1004";"S";"NULL";"NULL"
"1619";"RJ-014, 100 (Cond. Solar de Itacuruçá)";"57";"07:13:00.0000000";"NULL";"1004";"S";"NULL";"NULL"
"1620";"Av. Cândido Jorge, 234 - Vila Muriqui";"57";"07:05:00.0000000";"NULL";"195";"S";"NULL";"NULL"
"1621";"Rua Eutíquio Soledade próximo ao 195";"20";"05:42:00.0000000";"NULL";"108";"S";"NULL";"NULL"
"1622";"Estr. Governador Chagas Freitas c/ R. Ângelo Neves";"64";"05:45:00.0000000";"NULL";"967";"S";"NULL";"NULL"
"1623";"R. Eutíquio Soledade próx. ao 195";"64";"05:40:00.0000000";"NULL";"967";"S";"NULL";"NULL"
"1624";"Est. da Paciência, 138 - Estação de Paciência (Escada)";"51";"06:54:00.0000000";"NULL";"146";"S";"NULL";"NULL"
"1625";"New York City Center, Av. das Américas, 5000 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-102";"59";"05:59:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"1626";"Rodovia Br-465, 716 - Santa Sofia (Referência: Lava Jato do Will)";"64";"06:41:00.0000000";"NULL";"554";"S";"NULL";"NULL"
"1627";"Avenida das Américas, 5000 (New York City Center)";"59";"05:59:00.0000000";"NULL";"124";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"1628";"Avenida Marechal Fontenele N°3582 (ponto de ônibus)";"52";"06:19:00.0000000";"NULL";"143";"S";"NULL";"NULL"
"1629";"Rua Uruguai, 228 ";"56";"05:58:00.0000000";"NULL";"109";"S";"NULL";"NULL"
"1630";"BR 465, 709 (Supermercado Rio Sul)";"48";"06:49:00.0000000";"NULL";"919";"S";"paulo.thiago";"2024-02-16 00:00:00.000"
"1631";"Avenida Geremário Dantas n°1289 (Restaurante Rancho Verde)";"55";"06:12:00.0000000";"NULL";"135";"S";"NULL";"NULL"
"1632";"Av. Brasil 22474 (Magno Imóveis)";"60";"06:29:00.0000000";"NULL";"65";"S";"NULL";"NULL"
"1633";"Rua Pedro Téles próximo ao 552 (Ponto de Ônibus)";"52";"06:04:00.0000000";"NULL";"150";"S";"NULL";"NULL"
"1634";"Av. Brasil 22440 (Em frente ao Posto do Atacadão)";"60";"06:28:00.0000000";"NULL";"65";"S";"NULL";"NULL"
"1635";"Estrada da Posse, em frente a Clínica da Família Sonia Maria Ferreira Machado.";"45";"06:32:00.0000000";"NULL";"154";"N";"NULL";"NULL"
"1636";"Estrada do Campinho, 5200 (Igreja Internacional da Graça)";"45";"07:01:00.0000000";"NULL";"140";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"1637";"Rodovia Rio Santo (Ponto de Ônibus em frente à PRF)";"57";"06:00:00.0000000";"NULL";"300";"S";"NULL";"NULL"
"1638";"Rua Conde de Bonfim nº 685";"56";"06:01:00.0000000";"NULL";"109";"S";"NULL";"NULL"
"1639";"Av. Abílio Augusto Távora n° 4727";"48";"06:10:00.0000000";"NULL";"750";"S";"lilian.carre";"2023-06-22 00:00:00.000"
"1640";"BR 465, 180 (Pet Monteiro)  - Jardins , Seropédica";"48";"06:46:00.0000000";"NULL";"554";"S";"lilian.carre";"2023-06-22 00:00:00.000"
"1641";"Av. Brasil proximo ao nº101 (Passarela) - oposto ao residencial Malaga Garden";"60";"06:55:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"3001";"Av. Brasil c/ Posto Vagão ";"60";"06:34:00.0000000";"NULL";"151";"S";"paulo.thiago";"2024-07-17 00:00:00.000"
"3002";"Rua Olinda Ellis, 470 (Centro Esportivo Miécimo da Silva)";"51";"06:07:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"3003";"Estrada do Campinho , 2198";"45";"06:53:00.0000000";"NULL";"129";"N";"NULL";"NULL"
"3004";"Av. Brasil 17795 c/ Gata de Irajá";"58";"06:30:00.0000000";"NULL";"69";"S";"NULL";"NULL"
"3005";"Av. Brasil c/ Passsarela em frente ao DNER";"58";"06:27:00.0000000";"NULL";"69";"S";"NULL";"NULL"
"3006";"Estrada do Catonho nº 650 (ponto de ônibus - Queen Motel)";"55";"06:50:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"3007";"Estrada do Catonho, 650 (ponto de ônibus-Queen Motel)";"55";"06:35:00.0000000";"NULL";"158";"S";"roberto.silva";"2023-07-19 00:00:00.000"
"3008";"Estr. São Tarcísio 1829 c/ Rua das Valas";"50";"06:14:00.0000000";"NULL";"157";"S";"roberto.silva";"2023-07-26 00:00:00.000"
"3009";"Rodovia Amaral Peixoto, 9890 - Viação N.Sra. do Amparo (ponto de ônibus)";"65";"05:23:00.0000000";"NULL";"212";"S";"paulo.thiago";"2023-12-19 00:00:00.000"
"3010";"Avenida Cesário de Melo, 9656 (BRT Pq. de São Paulo)";"46";"06:36:00.0000000";"NULL";"132";"S";"paulo.thiago";"2024-06-07 00:00:00.000"
"3011";"Estr. Rio São Paulo, 178";"48";"06:39:00.0000000";"NULL";"712";"S";"NULL";"NULL"
"3012";"Av. Carlos Marques Rollo, 77(ponto de ônibus) - LD Automoveis";"53";"06:15:00.0000000";"NULL";"713";"S";"paulo.thiago";"2024-04-05 00:00:00.000"
"3013";"Ponto de ônibus - Cantagalo, Angra dos reis - RJ 23919-510";"57";"06:22:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"3014";"Rod. Rio Santos c/ R. Leontino Cecílio de Carvalho (P.ônibus - Solar dos Paivas)";"57";"06:09:00.0000000";"NULL";"312";"S";"NULL";"NULL"
"3015";"Estr. Teixeiras nº137 c/ Floricultura (Acesso a Rio Santos)";"60";"07:05:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"3016";"Rua Haddock Lobo, 269. (Concessionária Hyundai)";"56";"06:12:00.0000000";"NULL";"109";"S";"NULL";"NULL"
"3017";"Estr. Rio São Paulo (Instituto de Ciências Humanas e Sociais)";"64";"06:56:00.0000000";"NULL";"918";"S";"NULL";"NULL"
"3018";"Avenida das Américas, 13950 (ponto de ônibus)";"59";"06:17:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"3019";"Avenidas das Américas, 13950 (ponto de ônibus)";"59";"06:17:00.0000000";"NULL";"152";"S";"NULL";"NULL"
"3020";"Av. Brasil, 51578 (pto ônibus_Gelo da Doca_Cond. Aterrado do Leme)";"60";"07:01:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-01-12 00:00:00.000"
"3021";"Estr. do Mendanha, 2793 (Cond. Vale das Palmeiras - pto de ônibus)";"63";"06:41:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-08-22 00:00:00.000"
"3022";"Avenida Brasil próximo ao 433 (Pto ônibus - 1ª passarela Shopping Guadalupe )";"60";"06:25:00.0000000";"NULL";"65";"S";"NULL";"NULL"
"3023";"Rodovia RJ 099 (ponto de ônibus - Localiza)";"48";"07:05:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"3024";"Rodovia Prefeito Abeilard Goulart de Souza, 2100 (Ponto de Ônibus - Localiza Seminovos) [22°51'59.7""S 43°45'21.0""W]";"48";"07:05:00.0000000";"NULL";"244";"S";"paulo.thiago";"2024-07-30 00:00:00.000"
"3025";"Estrada Santa Maria, 840 (Igreja Universal do Reino de Deus - Ponto de Ônibus)";"47";"06:54:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-06-18 00:00:00.000"
"3026";"Estrada do Tingui, 2556 c/ Estrada Carvalho Ramos (Oficina)";"47";"06:57:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"3027";"Estrada Carvalho Ramos c/ Rua João Reis (Pç Novo Horizonte)";"47";"06:58:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"3028";"Estrada Carvalho Ramos, 168 c/ Rua Cara-Mimoso (Padaria BigBig)";"47";"06:59:00.0000000";"NULL";"129";"S";"paulo.thiago";"2023-09-13 00:00:00.000"
"3029";"Rua General Olímpio, 120 (Ponto de Ônibus - McDonald's)";"59";"06:59:00.0000000";"NULL";"153";"S";"paulo.thiago";"2023-12-08 00:00:00.000"
"3030";"Avenida Governador Leonel de Moura Brizola, 10525 (ponto de ônibus)";"58";"06:00:00.0000000";"NULL";"578";"S";"paulo.thiago";"2024-11-05 00:00:00.000"
"3031";"Estr. do Campinho, 1024 (Churrascaria Espeto Campinho)";"47";"06:48:00.0000000";"NULL";"129";"S";"roberto.silva";"2023-11-21 00:00:00.000"
"3032";"Estr. Guandu do Sapê, 1119 (Super Compras - Guandu Sapê)";"63";"06:46:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"3033";"R. Cap. Edmundo Soares, 102 (Pto ref. Escola Cantinho do Saber)";"48";"05:42:00.0000000";"NULL";"718";"S";"NULL";"NULL"
"3034";"Rodovia Luiz Henrique Rezende Novaes (Primeiro ponto de ônibus depois da Praça de Pedágio - Seropédica)";"64";"06:40:00.0000000";"NULL";"1501";"S";"NULL";"NULL"
"3035";"Estrada da Pedra, 3885 c/ Rua Cascaria (Ponto de ônibus / Transriver Transportes)";"59";"06:46:00.0000000";"NULL";"153";"S";"NULL";"NULL"
"3036";"Estrada do Pedregoso, 40 (ponto de ônibus)";"63";"06:45:00.0000000";"NULL";"129";"S";"NULL";"NULL"
"3037";"Praça Valdir Vieira c/ Estrda do Soca";"55";"06:33:00.0000000";"NULL";"783";"S";"roberto.silva";"2024-01-11 00:00:00.000"
"3038";"Estr. de Chaperó, 815 c/ Bar do Joca ";"67";"07:20:00.0000000";"NULL";"226";"S";"paulo.thiago";"2024-03-20 00:00:00.000"
"3039";"Av. Silvio Pincanço - próximo ao nº 651 (pto de ônibus)";"65";"05:54:00.0000000";"NULL";"175";"S";"NULL";"NULL"
"3040";"Rodovia Rio Santos 295 (Ponto de Ônibus - Passarela)";"57";"07:25:00.0000000";"NULL";"1503";"S";"paulo.thiago";"2024-02-16 00:00:00.000"
"3041";"Avenida das Américas, 29470 (Residencial CTex)";"59";"06:35:00.0000000";"NULL";"139";"S";"NULL";"NULL"
"3042";"Rua Dr. Nunes, 664 (próx. Barreto Material de Construção)";"60";"05:58:00.0000000";"NULL";"83";"S";"paulo.thiago";"2024-03-11 00:00:00.000"
"3043";"Av. Abílio Augusto Távora c/ Rua Nordeste (Lava Jato)";"48";"06:17:00.0000000";"NULL";"707";"S";"paulo.thiago";"2024-04-02 00:00:00.000"
"3044";"Estrada de Sepetiba, 179 (Ponto de ônibus - Subestação Light)";"50";"06:32:00.0000000";"NULL";"157";"N";"NULL";"NULL"
"3045";"Avenida Presidente Wilson 203";"25";"05:25:00.0000000";"NULL";"696";"N";"NULL";"NULL"
"3046";"Avenida Presidente Wilson , 203";"25";"05:25:00.0000000";"NULL";"225";"N";"NULL";"NULL"
"3047";"Avenida Presidente Wilson, 203";"62";"05:25:00.0000000";"NULL";"696";"S";"paulo.thiago";"2024-06-19 00:00:00.000"
"3048";"Avenida Cesário de Melo, 4098 c/ Rua Tiaraju (Usina Burger)";"46";"06:26:00.0000000";"NULL";"129";"S";"paulo.thiago";"2024-06-07 00:00:00.000"
"3049";"Avenida Cesário de Melo, 6526 (Saldão do Pizo)";"46";"06:31:00.0000000";"NULL";"140";"S";"NULL";"NULL"
"3050";"MP - MEIOS PRÓPIOS";"40";"00:00:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"3051";"MEIOS PRÓPIOS";"40";"00:00:00.0000000";"NULL";"NULL";"S";"NULL";"NULL"
"3052";"Rua Rodovia Rio Santos (Restaurante Emporio do Sabor)";"57";"06:28:00.0000000";"NULL";"1504";"S";"NULL";"NULL"
"3053";"Rodovia Rio Santos (Rede Ferraz Pneus)";"52";"07:24:00.0000000";"NULL";"223";"S";"NULL";"NULL"
"3054";"Rua Guarujá, 312-316 (Próx. ao Vd. de Paciência)  [22°54'53.9""S 43°37'38.1""W]";"51";"06:53:00.0000000";"NULL";"146";"S";"paulo.thiago";"2024-08-30 00:00:00.000"
"3055";"Rua Elias Costa c/ Rua Dezesseis";"67";"07:06:00.0000000";"NULL";"226";"S";"lilian.carre";"2024-07-29 00:00:00.000"
"3056";"Estr. Rio São Paulo c/ Rua Josino Fernandes Nunes (Ponto de Ônibus - Passarela) [22°44'48.8""S 43°42'00.1""W]";"64";"06:49:00.0000000";"NULL";"1501";"S";"paulo.thiago";"2024-07-29 00:00:00.000"
"3057";"Estrada Sepetiba 2875 (ponto de ônibus em frente a Escola Municipal Júlio Cesário de Melo)";"50";"06:32:00.0000000";"NULL";"157";"S";"NULL";"NULL"
"3058";"Rua Guarujá 1568 (Praça Sofia Moreira)";"51";"06:51:00.0000000";"NULL";"140";"S";"NULL";"NULL"
"3059";"Estr. Cel. Pedro Corrêa, 1470-1620 - Posto Petrobras";"55";"05:48:00.0000000";"NULL";"142";"S";"NULL";"NULL"
"3060";"Estrada Japoré 251";"52";"06:12:00.0000000";"NULL";"143";"S";"NULL";"NULL"
"3061";"Via Light, Próximo Ao 1493-1511 (Via Light Mall)";"48";"05:49:00.0000000";"NULL";"685";"S";"paulo.thiago";"2024-11-01 00:00:00.000"
"3062";"Av. Areia Branca, 175 c/ Rua Sapucaí (Ponto de ônibus - Barbante Bar & Adega) [22°55'44.0""S 43°41'23.8""W]";"50";"06:43:00.0000000";"NULL";"153";"S";"paulo.thiago";"2024-11-08 00:00:00.000"
"3063";"Estrada do Campinho, 4066 (Ponto de Ônibus - Próx. Posto Petrole1) [22°53'11.7""S 43°36'03.4""W]";"45";"06:59:00.0000000";"NULL";"132";"S";"paulo.thiago";"2024-11-25 00:00:00.000"
"3064";"Rua Campo Grande 3680 (ponto de ônibus próximo ao condomínio Vitória Régia MRV)";"51";"06:45:00.0000000";"NULL";"129";"S";"NULL";"NULL"
